        1000  1.000000000000000E-002           2   6.00000000000000     
   0.14900000D+01  0.14900000D+01  0.14900000D+01
   0.00000000D+00 -0.20637166D+03 -0.42439233D+03 -0.31441091D+03
   0.10000000D-01 -0.20632185D+03 -0.42434235D+03 -0.31436103D+03
   0.20000000D-01 -0.20617228D+03 -0.42419017D+03 -0.31421038D+03
   0.30000000D-01 -0.20592927D+03 -0.42393586D+03 -0.31396273D+03
   0.40000000D-01 -0.20560152D+03 -0.42357786D+03 -0.31362253D+03
   0.50000000D-01 -0.20519993D+03 -0.42311287D+03 -0.31319483D+03
   0.60000000D-01 -0.20473663D+03 -0.42253523D+03 -0.31268441D+03
   0.70000000D-01 -0.20422422D+03 -0.42183632D+03 -0.31209507D+03
   0.80000000D-01 -0.20367503D+03 -0.42100431D+03 -0.31142912D+03
   0.90000000D-01 -0.20310077D+03 -0.42002410D+03 -0.31068706D+03
   0.10000000D+00 -0.20251219D+03 -0.41887749D+03 -0.30986752D+03
   0.11000000D+00 -0.20191900D+03 -0.41754364D+03 -0.30896730D+03
   0.12000000D+00 -0.20132981D+03 -0.41599951D+03 -0.30798158D+03
   0.13000000D+00 -0.20075218D+03 -0.41422051D+03 -0.30690410D+03
   0.14000000D+00 -0.20019267D+03 -0.41218116D+03 -0.30572750D+03
   0.15000000D+00 -0.19965687D+03 -0.40985578D+03 -0.30444359D+03
   0.16000000D+00 -0.19914946D+03 -0.40721916D+03 -0.30304363D+03
   0.17000000D+00 -0.19867428D+03 -0.40424730D+03 -0.30151865D+03
   0.18000000D+00 -0.19823433D+03 -0.40091799D+03 -0.29985969D+03
   0.19000000D+00 -0.19783180D+03 -0.39721152D+03 -0.29805806D+03
   0.20000000D+00 -0.19746805D+03 -0.39311117D+03 -0.29610558D+03
   0.21000000D+00 -0.19714363D+03 -0.38860381D+03 -0.29399480D+03
   0.22000000D+00 -0.19685826D+03 -0.38368033D+03 -0.29171918D+03
   0.23000000D+00 -0.19661080D+03 -0.37833598D+03 -0.28927326D+03
   0.24000000D+00 -0.19639923D+03 -0.37257076D+03 -0.28665282D+03
   0.25000000D+00 -0.19622064D+03 -0.36638957D+03 -0.28385498D+03
   0.26000000D+00 -0.19607120D+03 -0.35980237D+03 -0.28087832D+03
   0.27000000D+00 -0.19594615D+03 -0.35282421D+03 -0.27772296D+03
   0.28000000D+00 -0.19583981D+03 -0.34547515D+03 -0.27439058D+03
   0.29000000D+00 -0.19574555D+03 -0.33778012D+03 -0.27088447D+03
   0.30000000D+00 -0.19565586D+03 -0.32976867D+03 -0.26720955D+03
   0.31000000D+00 -0.19556233D+03 -0.32147461D+03 -0.26337231D+03
   0.32000000D+00 -0.19545572D+03 -0.31293562D+03 -0.25938082D+03
   0.33000000D+00 -0.19532606D+03 -0.30419271D+03 -0.25524464D+03
   0.34000000D+00 -0.19516268D+03 -0.29528972D+03 -0.25097475D+03
   0.35000000D+00 -0.19495434D+03 -0.28627267D+03 -0.24658346D+03
   0.36000000D+00 -0.19468935D+03 -0.27718913D+03 -0.24208428D+03
   0.37000000D+00 -0.19435575D+03 -0.26808757D+03 -0.23749183D+03
   0.38000000D+00 -0.19394139D+03 -0.25901668D+03 -0.23282168D+03
   0.39000000D+00 -0.19343420D+03 -0.25002469D+03 -0.22809018D+03
   0.40000000D+00 -0.19282233D+03 -0.24115874D+03 -0.22331435D+03
   0.41000000D+00 -0.19209436D+03 -0.23246425D+03 -0.21851169D+03
   0.42000000D+00 -0.19123953D+03 -0.22398435D+03 -0.21369998D+03
   0.43000000D+00 -0.19024796D+03 -0.21575939D+03 -0.20889719D+03
   0.44000000D+00 -0.18911088D+03 -0.20782643D+03 -0.20412118D+03
   0.45000000D+00 -0.18782083D+03 -0.20021886D+03 -0.19938965D+03
   0.46000000D+00 -0.18637192D+03 -0.19296609D+03 -0.19471986D+03
   0.47000000D+00 -0.18475998D+03 -0.18609323D+03 -0.19012847D+03
   0.48000000D+00 -0.18298278D+03 -0.17962091D+03 -0.18563142D+03
   0.49000000D+00 -0.18104017D+03 -0.17356511D+03 -0.18124366D+03
   0.50000000D+00 -0.17893425D+03 -0.16793711D+03 -0.17697905D+03
   0.51000000D+00 -0.17666943D+03 -0.16274331D+03 -0.17285014D+03
   0.52000000D+00 -0.17425255D+03 -0.15798528D+03 -0.16886801D+03
   0.53000000D+00 -0.17169288D+03 -0.15365973D+03 -0.16504210D+03
   0.54000000D+00 -0.16900206D+03 -0.14975860D+03 -0.16138009D+03
   0.55000000D+00 -0.16619408D+03 -0.14626910D+03 -0.15788776D+03
