        1000  1.000000000000000E-002           2   3.00000000000000     
   0.88000000D+00  0.89000000D+00  0.88000000D+00
   0.00000000D+00 -0.22975265D+02 -0.17297066D+03 -0.13061799D+03
   0.10000000D-01 -0.22970098D+02 -0.17296545D+03 -0.13061280D+03
   0.20000000D-01 -0.22954169D+02 -0.17294887D+03 -0.13059648D+03
   0.30000000D-01 -0.22928355D+02 -0.17292025D+03 -0.13056897D+03
   0.40000000D-01 -0.22893772D+02 -0.17287814D+03 -0.13052985D+03
   0.50000000D-01 -0.22851949D+02 -0.17282049D+03 -0.13047848D+03
   0.60000000D-01 -0.22804821D+02 -0.17274473D+03 -0.13041407D+03
   0.70000000D-01 -0.22754694D+02 -0.17264773D+03 -0.13033563D+03
   0.80000000D-01 -0.22704226D+02 -0.17252583D+03 -0.13024197D+03
   0.90000000D-01 -0.22656387D+02 -0.17237492D+03 -0.13013175D+03
   0.10000000D+00 -0.22614435D+02 -0.17219043D+03 -0.13000341D+03
   0.11000000D+00 -0.22581874D+02 -0.17196739D+03 -0.12985525D+03
   0.12000000D+00 -0.22562420D+02 -0.17170047D+03 -0.12968539D+03
   0.13000000D+00 -0.22559967D+02 -0.17138405D+03 -0.12949178D+03
   0.14000000D+00 -0.22578547D+02 -0.17101230D+03 -0.12927227D+03
   0.15000000D+00 -0.22622293D+02 -0.17057920D+03 -0.12902457D+03
   0.16000000D+00 -0.22695401D+02 -0.17007866D+03 -0.12874630D+03
   0.17000000D+00 -0.22802091D+02 -0.16950456D+03 -0.12843501D+03
   0.18000000D+00 -0.22946572D+02 -0.16885086D+03 -0.12808820D+03
   0.19000000D+00 -0.23132996D+02 -0.16811168D+03 -0.12770336D+03
   0.20000000D+00 -0.23365422D+02 -0.16728134D+03 -0.12727799D+03
   0.21000000D+00 -0.23647776D+02 -0.16635451D+03 -0.12680963D+03
   0.22000000D+00 -0.23983807D+02 -0.16532624D+03 -0.12629591D+03
   0.23000000D+00 -0.24377045D+02 -0.16419204D+03 -0.12573453D+03
   0.24000000D+00 -0.24830760D+02 -0.16294798D+03 -0.12512337D+03
   0.25000000D+00 -0.25347918D+02 -0.16159076D+03 -0.12446043D+03
   0.26000000D+00 -0.25931137D+02 -0.16011774D+03 -0.12374392D+03
   0.27000000D+00 -0.26582645D+02 -0.15852704D+03 -0.12297229D+03
   0.28000000D+00 -0.27304236D+02 -0.15681755D+03 -0.12214419D+03
   0.29000000D+00 -0.28097231D+02 -0.15498900D+03 -0.12125858D+03
   0.30000000D+00 -0.28962430D+02 -0.15304201D+03 -0.12031468D+03
   0.31000000D+00 -0.29900079D+02 -0.15097805D+03 -0.11931203D+03
   0.32000000D+00 -0.30909836D+02 -0.14879953D+03 -0.11825050D+03
   0.33000000D+00 -0.31990726D+02 -0.14650974D+03 -0.11713028D+03
   0.34000000D+00 -0.33141121D+02 -0.14411288D+03 -0.11595192D+03
   0.35000000D+00 -0.34358711D+02 -0.14161403D+03 -0.11471632D+03
   0.36000000D+00 -0.35640484D+02 -0.13901914D+03 -0.11342473D+03
