        1000  1.000000000000000E-002           2   5.00000000000000     
   0.21700000D+01  0.21700000D+01  0.21700000D+01
   0.00000000D+00 -0.48507733D+02 -0.80416883D+02 -0.32562183D+03
   0.10000000D-01 -0.48507032D+02 -0.80416181D+02 -0.32562111D+03
   0.20000000D-01 -0.48501252D+02 -0.80410375D+02 -0.32561497D+03
   0.30000000D-01 -0.48479699D+02 -0.80388710D+02 -0.32559188D+03
   0.40000000D-01 -0.48425921D+02 -0.80334630D+02 -0.32553397D+03
   0.50000000D-01 -0.48321075D+02 -0.80229150D+02 -0.32542042D+03
   0.60000000D-01 -0.48149456D+02 -0.80056379D+02 -0.32523303D+03
   0.70000000D-01 -0.47903785D+02 -0.79808813D+02 -0.32496147D+03
   0.80000000D-01 -0.47586777D+02 -0.79488903D+02 -0.32460489D+03
   0.90000000D-01 -0.47208357D+02 -0.79106273D+02 -0.32416919D+03
   0.10000000D+00 -0.46781294D+02 -0.78673350D+02 -0.32366262D+03
   0.11000000D+00 -0.46317973D+02 -0.78202143D+02 -0.32309259D+03
   0.12000000D+00 -0.45828953D+02 -0.77702796D+02 -0.32246429D+03
   0.13000000D+00 -0.45322730D+02 -0.77183358D+02 -0.32178046D+03
   0.14000000D+00 -0.44806017D+02 -0.76650062D+02 -0.32104171D+03
   0.15000000D+00 -0.44284146D+02 -0.76107725D+02 -0.32024695D+03
   0.16000000D+00 -0.43761419D+02 -0.75560106D+02 -0.31939379D+03
   0.17000000D+00 -0.43241388D+02 -0.75010184D+02 -0.31847886D+03
   0.18000000D+00 -0.42727048D+02 -0.74460355D+02 -0.31749806D+03
   0.19000000D+00 -0.42220978D+02 -0.73912573D+02 -0.31644671D+03
   0.20000000D+00 -0.41725437D+02 -0.73368449D+02 -0.31531975D+03
   0.21000000D+00 -0.41242430D+02 -0.72829319D+02 -0.31411180D+03
   0.22000000D+00 -0.40773753D+02 -0.72296294D+02 -0.31281728D+03
   0.23000000D+00 -0.40321029D+02 -0.71770290D+02 -0.31143053D+03
   0.24000000D+00 -0.39885728D+02 -0.71252060D+02 -0.30994583D+03
   0.25000000D+00 -0.39469186D+02 -0.70742213D+02 -0.30835749D+03
   0.26000000D+00 -0.39072619D+02 -0.70241226D+02 -0.30665993D+03
   0.27000000D+00 -0.38697132D+02 -0.69749461D+02 -0.30484776D+03
   0.28000000D+00 -0.38343729D+02 -0.69267179D+02 -0.30291580D+03
   0.29000000D+00 -0.38013321D+02 -0.68794546D+02 -0.30085916D+03
   0.30000000D+00 -0.37706733D+02 -0.68331645D+02 -0.29867330D+03
   0.31000000D+00 -0.37424710D+02 -0.67878488D+02 -0.29635411D+03
   0.32000000D+00 -0.37167923D+02 -0.67435024D+02 -0.29389790D+03
   0.33000000D+00 -0.36936974D+02 -0.67001147D+02 -0.29130153D+03
