        1000  1.000000000000000E-002           2   5.00000000000000     
   0.12000000D+01  0.12000000D+01  0.12000000D+01
   0.00000000D+00 -0.10883579D+02 -0.10395668D+03 -0.22825284D+03
   0.10000000D-01 -0.10877945D+02 -0.10395102D+03 -0.22824717D+03
   0.20000000D-01 -0.10861105D+02 -0.10393389D+03 -0.22822972D+03
   0.30000000D-01 -0.10834092D+02 -0.10390560D+03 -0.22820009D+03
   0.40000000D-01 -0.10798478D+02 -0.10386655D+03 -0.22815745D+03
   0.50000000D-01 -0.10756441D+02 -0.10381728D+03 -0.22810062D+03
   0.60000000D-01 -0.10710744D+02 -0.10375846D+03 -0.22802812D+03
   0.70000000D-01 -0.10664707D+02 -0.10369087D+03 -0.22793809D+03
   0.80000000D-01 -0.10622181D+02 -0.10361538D+03 -0.22782839D+03
   0.90000000D-01 -0.10587515D+02 -0.10353295D+03 -0.22769651D+03
   0.10000000D+00 -0.10565521D+02 -0.10344457D+03 -0.22753966D+03
   0.11000000D+00 -0.10561435D+02 -0.10335129D+03 -0.22735473D+03
   0.12000000D+00 -0.10580885D+02 -0.10325418D+03 -0.22713834D+03
   0.13000000D+00 -0.10629847D+02 -0.10315433D+03 -0.22688684D+03
   0.14000000D+00 -0.10714603D+02 -0.10305280D+03 -0.22659638D+03
   0.15000000D+00 -0.10841702D+02 -0.10295066D+03 -0.22626287D+03
   0.16000000D+00 -0.11017909D+02 -0.10284894D+03 -0.22588210D+03
   0.17000000D+00 -0.11250161D+02 -0.10274864D+03 -0.22544970D+03
   0.18000000D+00 -0.11545511D+02 -0.10265072D+03 -0.22496124D+03
   0.19000000D+00 -0.11911074D+02 -0.10255609D+03 -0.22441225D+03
   0.20000000D+00 -0.12353967D+02 -0.10246560D+03 -0.22379825D+03
   0.21000000D+00 -0.12881246D+02 -0.10238005D+03 -0.22311483D+03
   0.22000000D+00 -0.13499836D+02 -0.10230017D+03 -0.22235766D+03
   0.23000000D+00 -0.14216461D+02 -0.10222661D+03 -0.22152257D+03
   0.24000000D+00 -0.15037563D+02 -0.10215994D+03 -0.22060557D+03
   0.25000000D+00 -0.15969228D+02 -0.10210066D+03 -0.21960290D+03
   0.26000000D+00 -0.17017095D+02 -0.10204919D+03 -0.21851109D+03
   0.27000000D+00 -0.18186274D+02 -0.10200584D+03 -0.21732697D+03
   0.28000000D+00 -0.19481252D+02 -0.10197083D+03 -0.21604775D+03
   0.29000000D+00 -0.20905806D+02 -0.10194429D+03 -0.21467103D+03
   0.30000000D+00 -0.22462909D+02 -0.10192624D+03 -0.21319482D+03
   0.31000000D+00 -0.24154642D+02 -0.10191660D+03 -0.21161761D+03
   0.32000000D+00 -0.25982107D+02 -0.10191519D+03 -0.20993837D+03
   0.33000000D+00 -0.27945334D+02 -0.10192169D+03 -0.20815657D+03
   0.34000000D+00 -0.30043214D+02 -0.10193571D+03 -0.20627223D+03
   0.35000000D+00 -0.32273420D+02 -0.10195671D+03 -0.20428587D+03
   0.36000000D+00 -0.34632347D+02 -0.10198405D+03 -0.20219859D+03
   0.37000000D+00 -0.37115056D+02 -0.10201699D+03 -0.20001203D+03
   0.38000000D+00 -0.39715239D+02 -0.10205465D+03 -0.19772841D+03
   0.39000000D+00 -0.42425193D+02 -0.10209607D+03 -0.19535045D+03
   0.40000000D+00 -0.45235812D+02 -0.10214016D+03 -0.19288145D+03
   0.41000000D+00 -0.48136593D+02 -0.10218572D+03 -0.19032522D+03
   0.42000000D+00 -0.51115672D+02 -0.10223146D+03 -0.18768607D+03
   0.43000000D+00 -0.54159867D+02 -0.10227600D+03 -0.18496879D+03
   0.44000000D+00 -0.57254752D+02 -0.10231785D+03 -0.18217862D+03
   0.45000000D+00 -0.60384754D+02 -0.10235545D+03 -0.17932124D+03
   0.46000000D+00 -0.63533261D+02 -0.10238715D+03 -0.17640270D+03
   0.47000000D+00 -0.66682769D+02 -0.10241124D+03 -0.17342940D+03
   0.48000000D+00 -0.69815037D+02 -0.10242595D+03 -0.17040805D+03
   0.49000000D+00 -0.72911268D+02 -0.10242947D+03 -0.16734562D+03
   0.50000000D+00 -0.75952309D+02 -0.10241992D+03 -0.16424930D+03
