        1000  1.000000000000000E-002           2   7.00000000000000     
   0.96000000D+00  0.96000000D+00  0.94000000D+00
   0.00000000D+00 -0.86970829D+02 -0.18108153D+03 -0.33479200D+03
   0.10000000D-01 -0.86957982D+02 -0.18106866D+03 -0.33477908D+03
   0.20000000D-01 -0.86919506D+02 -0.18102982D+03 -0.33473962D+03
   0.30000000D-01 -0.86857222D+02 -0.18096598D+03 -0.33467304D+03
   0.40000000D-01 -0.86773848D+02 -0.18087841D+03 -0.33457815D+03
   0.50000000D-01 -0.86673088D+02 -0.18076882D+03 -0.33445318D+03
   0.60000000D-01 -0.86559553D+02 -0.18063928D+03 -0.33429580D+03
   0.70000000D-01 -0.86438666D+02 -0.18049210D+03 -0.33410307D+03
   0.80000000D-01 -0.86316562D+02 -0.18032980D+03 -0.33387140D+03
   0.90000000D-01 -0.86199995D+02 -0.18015501D+03 -0.33359654D+03
   0.10000000D+00 -0.86096246D+02 -0.17997039D+03 -0.33327360D+03
   0.11000000D+00 -0.86013044D+02 -0.17977859D+03 -0.33289707D+03
   0.12000000D+00 -0.85958483D+02 -0.17958222D+03 -0.33246084D+03
   0.13000000D+00 -0.85940954D+02 -0.17938375D+03 -0.33195826D+03
   0.14000000D+00 -0.85969076D+02 -0.17918554D+03 -0.33138226D+03
   0.15000000D+00 -0.86051628D+02 -0.17898979D+03 -0.33072535D+03
   0.16000000D+00 -0.86197478D+02 -0.17879854D+03 -0.32997978D+03
   0.17000000D+00 -0.86415519D+02 -0.17861360D+03 -0.32913761D+03
   0.18000000D+00 -0.86714592D+02 -0.17843660D+03 -0.32819081D+03
   0.19000000D+00 -0.87103406D+02 -0.17826894D+03 -0.32713138D+03
   0.20000000D+00 -0.87590455D+02 -0.17811178D+03 -0.32595144D+03
   0.21000000D+00 -0.88183931D+02 -0.17796604D+03 -0.32464337D+03
   0.22000000D+00 -0.88891626D+02 -0.17783239D+03 -0.32319986D+03
   0.23000000D+00 -0.89720829D+02 -0.17771119D+03 -0.32161407D+03
   0.24000000D+00 -0.90678222D+02 -0.17760257D+03 -0.31987969D+03
   0.25000000D+00 -0.91769766D+02 -0.17750634D+03 -0.31799107D+03
   0.26000000D+00 -0.93000588D+02 -0.17742200D+03 -0.31594327D+03
   0.27000000D+00 -0.94374860D+02 -0.17734877D+03 -0.31373215D+03
   0.28000000D+00 -0.95895679D+02 -0.17728554D+03 -0.31135447D+03
   0.29000000D+00 -0.97564954D+02 -0.17723088D+03 -0.30880791D+03
   0.30000000D+00 -0.99383280D+02 -0.17718305D+03 -0.30609117D+03
   0.31000000D+00 -0.10134983D+03 -0.17713999D+03 -0.30320397D+03
   0.32000000D+00 -0.10346227D+03 -0.17709931D+03 -0.30014711D+03
   0.33000000D+00 -0.10571661D+03 -0.17705834D+03 -0.29692250D+03
   0.34000000D+00 -0.10810720D+03 -0.17701408D+03 -0.29353312D+03
   0.35000000D+00 -0.11062659D+03 -0.17696327D+03 -0.28998307D+03
   0.36000000D+00 -0.11326552D+03 -0.17690236D+03 -0.28627755D+03
   0.37000000D+00 -0.11601290D+03 -0.17682757D+03 -0.28242279D+03
   0.38000000D+00 -0.11885579D+03 -0.17673488D+03 -0.27842606D+03
   0.39000000D+00 -0.12177942D+03 -0.17662011D+03 -0.27429559D+03
   0.40000000D+00 -0.12476726D+03 -0.17647886D+03 -0.27004056D+03
   0.41000000D+00 -0.12780110D+03 -0.17630666D+03 -0.26567094D+03
   0.42000000D+00 -0.13086118D+03 -0.17609893D+03 -0.26119752D+03
   0.43000000D+00 -0.13392631D+03 -0.17585103D+03 -0.25663173D+03
   0.44000000D+00 -0.13697409D+03 -0.17555835D+03 -0.25198564D+03
   0.45000000D+00 -0.13998112D+03 -0.17521632D+03 -0.24727178D+03
   0.46000000D+00 -0.14292322D+03 -0.17482047D+03 -0.24250308D+03
   0.47000000D+00 -0.14577579D+03 -0.17436648D+03 -0.23769278D+03
   0.48000000D+00 -0.14851401D+03 -0.17385027D+03 -0.23285429D+03
   0.49000000D+00 -0.15111329D+03 -0.17326799D+03 -0.22800114D+03
   0.50000000D+00 -0.15354952D+03 -0.17261613D+03 -0.22314680D+03
   0.51000000D+00 -0.15579948D+03 -0.17189157D+03 -0.21830468D+03
   0.52000000D+00 -0.15784124D+03 -0.17109160D+03 -0.21348793D+03
   0.53000000D+00 -0.15965447D+03 -0.17021400D+03 -0.20870943D+03
   0.54000000D+00 -0.16122083D+03 -0.16925710D+03 -0.20398168D+03
   0.55000000D+00 -0.16252431D+03 -0.16821978D+03 -0.19931673D+03
   0.56000000D+00 -0.16355160D+03 -0.16710157D+03 -0.19472606D+03
   0.57000000D+00 -0.16429234D+03 -0.16590265D+03 -0.19022059D+03
   0.58000000D+00 -0.16473935D+03 -0.16462388D+03 -0.18581059D+03
   0.59000000D+00 -0.16488886D+03 -0.16326682D+03 -0.18150562D+03
   0.60000000D+00 -0.16474080D+03 -0.16183378D+03 -0.17731448D+03
   0.61000000D+00 -0.16429868D+03 -0.16032780D+03 -0.17324520D+03
   0.62000000D+00 -0.16356969D+03 -0.15875262D+03 -0.16930503D+03
   0.63000000D+00 -0.16256493D+03 -0.15711275D+03 -0.16550031D+03
   0.64000000D+00 -0.16129892D+03 -0.15541337D+03 -0.16183655D+03
   0.65000000D+00 -0.15978963D+03 -0.15366031D+03 -0.15831840D+03
   0.66000000D+00 -0.15805845D+03 -0.15186007D+03 -0.15494953D+03
   0.67000000D+00 -0.15612945D+03 -0.15001966D+03 -0.15173275D+03
   0.68000000D+00 -0.15402940D+03 -0.14814664D+03 -0.14866989D+03
   0.69000000D+00 -0.15178722D+03 -0.14624897D+03 -0.14576179D+03
   0.70000000D+00 -0.14943335D+03 -0.14433492D+03 -0.14300842D+03
   0.71000000D+00 -0.14699950D+03 -0.14241301D+03 -0.14040860D+03
   0.72000000D+00 -0.14451770D+03 -0.14049181D+03 -0.13796027D+03
   0.73000000D+00 -0.14202001D+03 -0.13857991D+03 -0.13566026D+03
   0.74000000D+00 -0.13953738D+03 -0.13668563D+03 -0.13350439D+03
   0.75000000D+00 -0.13709945D+03 -0.13481703D+03 -0.13148749D+03
   0.76000000D+00 -0.13473286D+03 -0.13298146D+03 -0.12960324D+03
   0.77000000D+00 -0.13246166D+03 -0.13118571D+03 -0.12784446D+03
   0.78000000D+00 -0.13030451D+03 -0.12943533D+03 -0.12620280D+03
   0.79000000D+00 -0.12827605D+03 -0.12773495D+03 -0.12466917D+03
   0.80000000D+00 -0.12638258D+03 -0.12608724D+03 -0.12323338D+03
   0.81000000D+00 -0.12462477D+03 -0.12449354D+03 -0.12188471D+03
   0.82000000D+00 -0.12299227D+03 -0.12295259D+03 -0.12061156D+03
   0.83000000D+00 -0.12146646D+03 -0.12146115D+03 -0.11940204D+03
   0.84000000D+00 -0.12001177D+03 -0.12001188D+03 -0.11824381D+03
   0.85000000D+00 -0.11859787D+03 -0.11859822D+03 -0.11712457D+03
   0.86000000D+00 -0.11721785D+03 -0.11721784D+03 -0.11603232D+03
   0.87000000D+00 -0.11586938D+03 -0.11586927D+03 -0.11495546D+03
   0.88000000D+00 -0.11455146D+03 -0.11455146D+03 -0.11388375D+03
   0.89000000D+00 -0.11326337D+03 -0.11326340D+03 -0.11280783D+03
   0.90000000D+00 -0.11200410D+03 -0.11200410D+03 -0.11172135D+03
   0.91000000D+00 -0.11077258D+03 -0.11077258D+03 -0.11061937D+03
   0.92000000D+00 -0.10956791D+03 -0.10956790D+03 -0.10950145D+03
   0.93000000D+00 -0.10838921D+03 -0.10838921D+03 -0.10836978D+03
   0.94000000D+00 -0.10723566D+03 -0.10723567D+03 -0.10723313D+03
   0.95000000D+00 -0.10610646D+03 -0.10610646D+03 -0.10610666D+03
   0.96000000D+00 -0.10500083D+03 -0.10500083D+03 -0.10500121D+03
   0.97000000D+00 -0.10391804D+03 -0.10391804D+03 -0.10391807D+03
   0.98000000D+00 -0.10285738D+03 -0.10285738D+03 -0.10285726D+03
   0.99000000D+00 -0.10181818D+03 -0.10181818D+03 -0.10181813D+03
