        1000  1.000000000000000E-002           2   6.00000000000000     
   0.23000000D+01  0.23000000D+01  0.23000000D+01
   0.00000000D+00 -0.35533182D+02 -0.80619775D+02 -0.22986511D+03
   0.10000000D-01 -0.35532650D+02 -0.80619239D+02 -0.22986457D+03
   0.20000000D-01 -0.35530320D+02 -0.80616868D+02 -0.22986211D+03
   0.30000000D-01 -0.35524087D+02 -0.80610454D+02 -0.22985533D+03
   0.40000000D-01 -0.35510535D+02 -0.80596417D+02 -0.22984029D+03
   0.50000000D-01 -0.35485177D+02 -0.80570036D+02 -0.22981181D+03
   0.60000000D-01 -0.35442889D+02 -0.80525891D+02 -0.22976385D+03
   0.70000000D-01 -0.35378577D+02 -0.80458527D+02 -0.22969022D+03
   0.80000000D-01 -0.35287993D+02 -0.80363269D+02 -0.22958538D+03
   0.90000000D-01 -0.35168478D+02 -0.80236974D+02 -0.22944520D+03
   0.10000000D+00 -0.35019394D+02 -0.80078455D+02 -0.22926739D+03
   0.11000000D+00 -0.34842085D+02 -0.79888450D+02 -0.22905147D+03
   0.12000000D+00 -0.34639456D+02 -0.79669201D+02 -0.22879836D+03
   0.13000000D+00 -0.34415370D+02 -0.79423852D+02 -0.22850978D+03
   0.14000000D+00 -0.34174078D+02 -0.79155884D+02 -0.22818768D+03
   0.15000000D+00 -0.33919809D+02 -0.78868702D+02 -0.22783386D+03
   0.16000000D+00 -0.33656523D+02 -0.78565400D+02 -0.22744974D+03
   0.17000000D+00 -0.33387816D+02 -0.78248655D+02 -0.22703624D+03
   0.18000000D+00 -0.33116895D+02 -0.77920720D+02 -0.22659378D+03
   0.19000000D+00 -0.32846616D+02 -0.77583454D+02 -0.22612236D+03
   0.20000000D+00 -0.32579524D+02 -0.77238372D+02 -0.22562158D+03
   0.21000000D+00 -0.32317911D+02 -0.76886701D+02 -0.22509071D+03
   0.22000000D+00 -0.32063856D+02 -0.76529430D+02 -0.22452876D+03
   0.23000000D+00 -0.31819270D+02 -0.76167354D+02 -0.22393456D+03
   0.24000000D+00 -0.31585924D+02 -0.75801109D+02 -0.22330674D+03
   0.25000000D+00 -0.31365476D+02 -0.75431200D+02 -0.22264383D+03
   0.26000000D+00 -0.31159489D+02 -0.75058028D+02 -0.22194427D+03
   0.27000000D+00 -0.30969446D+02 -0.74681905D+02 -0.22120644D+03
   0.28000000D+00 -0.30796759D+02 -0.74303071D+02 -0.22042869D+03
   0.29000000D+00 -0.30642779D+02 -0.73921710D+02 -0.21960937D+03
   0.30000000D+00 -0.30508800D+02 -0.73537954D+02 -0.21874683D+03
   0.31000000D+00 -0.30396062D+02 -0.73151895D+02 -0.21783947D+03
   0.32000000D+00 -0.30305754D+02 -0.72763594D+02 -0.21688574D+03
   0.33000000D+00 -0.30239016D+02 -0.72373086D+02 -0.21588414D+03
   0.34000000D+00 -0.30196936D+02 -0.71980385D+02 -0.21483327D+03
   0.35000000D+00 -0.30180554D+02 -0.71585490D+02 -0.21373184D+03
   0.36000000D+00 -0.30190856D+02 -0.71188390D+02 -0.21257866D+03
   0.37000000D+00 -0.30228780D+02 -0.70789069D+02 -0.21137265D+03
   0.38000000D+00 -0.30295203D+02 -0.70387508D+02 -0.21011291D+03
   0.39000000D+00 -0.30390953D+02 -0.69983691D+02 -0.20879866D+03
   0.40000000D+00 -0.30516793D+02 -0.69577609D+02 -0.20742927D+03
   0.41000000D+00 -0.30673430D+02 -0.69169261D+02 -0.20600432D+03
   0.42000000D+00 -0.30861505D+02 -0.68758660D+02 -0.20452352D+03
   0.43000000D+00 -0.31081595D+02 -0.68345834D+02 -0.20298679D+03
   0.44000000D+00 -0.31334207D+02 -0.67930831D+02 -0.20139425D+03
   0.45000000D+00 -0.31619777D+02 -0.67513720D+02 -0.19974620D+03
   0.46000000D+00 -0.31938667D+02 -0.67094595D+02 -0.19804313D+03
   0.47000000D+00 -0.32291163D+02 -0.66673576D+02 -0.19628575D+03
   0.48000000D+00 -0.32677469D+02 -0.66250813D+02 -0.19447497D+03
   0.49000000D+00 -0.33097709D+02 -0.65826487D+02 -0.19261189D+03
   0.50000000D+00 -0.33551919D+02 -0.65400810D+02 -0.19069784D+03
   0.51000000D+00 -0.34040049D+02 -0.64974032D+02 -0.18873432D+03
   0.52000000D+00 -0.34561958D+02 -0.64546434D+02 -0.18672305D+03
   0.53000000D+00 -0.35117408D+02 -0.64118339D+02 -0.18466592D+03
   0.54000000D+00 -0.35706068D+02 -0.63690103D+02 -0.18256501D+03
   0.55000000D+00 -0.36327511D+02 -0.63262123D+02 -0.18042260D+03
   0.56000000D+00 -0.36981206D+02 -0.62834834D+02 -0.17824111D+03
   0.57000000D+00 -0.37666521D+02 -0.62408709D+02 -0.17602313D+03
   0.58000000D+00 -0.38382721D+02 -0.61984263D+02 -0.17377142D+03
   0.59000000D+00 -0.39128967D+02 -0.61562043D+02 -0.17148884D+03
   0.60000000D+00 -0.39904314D+02 -0.61142640D+02 -0.16917841D+03
   0.61000000D+00 -0.40707708D+02 -0.60726680D+02 -0.16684324D+03
   0.62000000D+00 -0.41537992D+02 -0.60314822D+02 -0.16448655D+03
   0.63000000D+00 -0.42393904D+02 -0.59907764D+02 -0.16211165D+03
   0.64000000D+00 -0.43274071D+02 -0.59506233D+02 -0.15972190D+03
   0.65000000D+00 -0.44177021D+02 -0.59110992D+02 -0.15732075D+03
   0.66000000D+00 -0.45101181D+02 -0.58722828D+02 -0.15491165D+03
   0.67000000D+00 -0.46044870D+02 -0.58342559D+02 -0.15249810D+03
   0.68000000D+00 -0.47006320D+02 -0.57971027D+02 -0.15008361D+03
   0.69000000D+00 -0.47983663D+02 -0.57609096D+02 -0.14767166D+03
   0.70000000D+00 -0.48974943D+02 -0.57257648D+02 -0.14526574D+03
   0.71000000D+00 -0.49978122D+02 -0.56917584D+02 -0.14286927D+03
   0.72000000D+00 -0.50991075D+02 -0.56589816D+02 -0.14048564D+03
   0.73000000D+00 -0.52011614D+02 -0.56275266D+02 -0.13811819D+03
   0.74000000D+00 -0.53037473D+02 -0.55974862D+02 -0.13577013D+03
   0.75000000D+00 -0.54066335D+02 -0.55689534D+02 -0.13344462D+03
   0.76000000D+00 -0.55095823D+02 -0.55420210D+02 -0.13114471D+03
   0.77000000D+00 -0.56123521D+02 -0.55167809D+02 -0.12887331D+03
   0.78000000D+00 -0.57146973D+02 -0.54933242D+02 -0.12663323D+03
   0.79000000D+00 -0.58163701D+02 -0.54717401D+02 -0.12442712D+03
   0.80000000D+00 -0.59171205D+02 -0.54521158D+02 -0.12225751D+03
   0.81000000D+00 -0.60166981D+02 -0.54345356D+02 -0.12012674D+03
