        1000  1.000000000000000E-002           2   2.00000000000000     
   0.12200000D+01  0.10900000D+01  0.96000000D+00
   0.00000000D+00 -0.37571491D+01 -0.95735670D+02 -0.62539527D+02
   0.10000000D-01 -0.37566183D+01 -0.95735129D+02 -0.62538991D+02
   0.20000000D-01 -0.37546383D+01 -0.95732994D+02 -0.62536935D+02
   0.30000000D-01 -0.37514718D+01 -0.95729158D+02 -0.62533440D+02
   0.40000000D-01 -0.37473377D+01 -0.95723225D+02 -0.62528424D+02
   0.50000000D-01 -0.37425366D+01 -0.95714638D+02 -0.62521766D+02
   0.60000000D-01 -0.37374515D+01 -0.95702690D+02 -0.62513312D+02
   0.70000000D-01 -0.37325473D+01 -0.95686525D+02 -0.62502876D+02
   0.80000000D-01 -0.37283677D+01 -0.95665143D+02 -0.62490237D+02
   0.90000000D-01 -0.37255336D+01 -0.95637413D+02 -0.62475146D+02
   0.10000000D+00 -0.37247397D+01 -0.95602073D+02 -0.62457324D+02
   0.11000000D+00 -0.37267514D+01 -0.95557744D+02 -0.62436461D+02
   0.12000000D+00 -0.37324012D+01 -0.95502939D+02 -0.62412222D+02
   0.13000000D+00 -0.37425844D+01 -0.95436070D+02 -0.62384247D+02
   0.14000000D+00 -0.37582553D+01 -0.95355466D+02 -0.62352151D+02
   0.15000000D+00 -0.37804221D+01 -0.95259376D+02 -0.62315528D+02
   0.16000000D+00 -0.38101416D+01 -0.95145989D+02 -0.62273952D+02
   0.17000000D+00 -0.38485145D+01 -0.95013447D+02 -0.62226977D+02
   0.18000000D+00 -0.38966791D+01 -0.94859854D+02 -0.62174146D+02
   0.19000000D+00 -0.39558051D+01 -0.94683293D+02 -0.62114984D+02
   0.20000000D+00 -0.40270879D+01 -0.94481843D+02 -0.62049008D+02
   0.21000000D+00 -0.41117411D+01 -0.94253591D+02 -0.61975724D+02
   0.22000000D+00 -0.42109901D+01 -0.93996647D+02 -0.61894634D+02
   0.23000000D+00 -0.43260640D+01 -0.93709163D+02 -0.61805235D+02
   0.24000000D+00 -0.44581889D+01 -0.93389345D+02 -0.61707025D+02
   0.25000000D+00 -0.46085793D+01 -0.93035467D+02 -0.61599500D+02
   0.26000000D+00 -0.47784299D+01 -0.92645891D+02 -0.61482165D+02
   0.27000000D+00 -0.49689077D+01 -0.92219076D+02 -0.61354529D+02
   0.28000000D+00 -0.51811427D+01 -0.91753599D+02 -0.61216111D+02
   0.29000000D+00 -0.54162193D+01 -0.91248161D+02 -0.61066443D+02
   0.30000000D+00 -0.56751675D+01 -0.90701604D+02 -0.60905072D+02
   0.31000000D+00 -0.59589528D+01 -0.90112926D+02 -0.60731564D+02
   0.32000000D+00 -0.62684681D+01 -0.89481287D+02 -0.60545502D+02
   0.33000000D+00 -0.66045230D+01 -0.88806022D+02 -0.60346494D+02
   0.34000000D+00 -0.69678350D+01 -0.88086652D+02 -0.60134174D+02
   0.35000000D+00 -0.73590203D+01 -0.87322888D+02 -0.59908201D+02
   0.36000000D+00 -0.77785838D+01 -0.86514641D+02 -0.59668267D+02
   0.37000000D+00 -0.82269106D+01 -0.85662029D+02 -0.59414094D+02
   0.38000000D+00 -0.87042561D+01 -0.84765378D+02 -0.59145438D+02
   0.39000000D+00 -0.92107382D+01 -0.83825227D+02 -0.58862093D+02
   0.40000000D+00 -0.97463284D+01 -0.82842327D+02 -0.58563888D+02
   0.41000000D+00 -0.10310844D+02 -0.81817645D+02 -0.58250693D+02
   0.42000000D+00 -0.10903942D+02 -0.80752360D+02 -0.57922419D+02
   0.43000000D+00 -0.11525111D+02 -0.79647858D+02 -0.57579020D+02
   0.44000000D+00 -0.12173664D+02 -0.78505732D+02 -0.57220492D+02
   0.45000000D+00 -0.12848738D+02 -0.77327773D+02 -0.56846875D+02
   0.46000000D+00 -0.13549286D+02 -0.76115963D+02 -0.56458256D+02
   0.47000000D+00 -0.14274077D+02 -0.74872467D+02 -0.56054766D+02
   0.48000000D+00 -0.15021689D+02 -0.73599624D+02 -0.55636582D+02
   0.49000000D+00 -0.15790517D+02 -0.72299932D+02 -0.55203930D+02
   0.50000000D+00 -0.16578765D+02 -0.70976041D+02 -0.54757078D+02
   0.51000000D+00 -0.17384454D+02 -0.69630735D+02 -0.54296343D+02
   0.52000000D+00 -0.18205428D+02 -0.68266919D+02 -0.53822086D+02
   0.53000000D+00 -0.19039352D+02 -0.66887606D+02 -0.53334714D+02
   0.54000000D+00 -0.19883729D+02 -0.65495898D+02 -0.52834677D+02
   0.55000000D+00 -0.20735897D+02 -0.64094974D+02 -0.52322469D+02
   0.56000000D+00 -0.21593052D+02 -0.62688069D+02 -0.51798624D+02
   0.57000000D+00 -0.22452257D+02 -0.61278456D+02 -0.51263717D+02
   0.58000000D+00 -0.23310452D+02 -0.59869436D+02 -0.50718362D+02
   0.59000000D+00 -0.24164473D+02 -0.58464310D+02 -0.50163209D+02
   0.60000000D+00 -0.25011074D+02 -0.57066372D+02 -0.49598944D+02
   0.61000000D+00 -0.25846943D+02 -0.55678885D+02 -0.49026283D+02
   0.62000000D+00 -0.26668718D+02 -0.54305065D+02 -0.48445975D+02
   0.63000000D+00 -0.27473024D+02 -0.52948065D+02 -0.47858795D+02
   0.64000000D+00 -0.28256479D+02 -0.51610962D+02 -0.47265542D+02
   0.65000000D+00 -0.29015735D+02 -0.50296733D+02 -0.46667040D+02
   0.66000000D+00 -0.29747496D+02 -0.49008247D+02 -0.46064130D+02
   0.67000000D+00 -0.30448539D+02 -0.47748251D+02 -0.45457672D+02
   0.68000000D+00 -0.31115761D+02 -0.46519339D+02 -0.44848536D+02
   0.69000000D+00 -0.31746179D+02 -0.45323972D+02 -0.44237604D+02
   0.70000000D+00 -0.32336982D+02 -0.44164427D+02 -0.43625765D+02
   0.71000000D+00 -0.32885549D+02 -0.43042806D+02 -0.43013912D+02
   0.72000000D+00 -0.33389457D+02 -0.41961033D+02 -0.42402937D+02
   0.73000000D+00 -0.33846558D+02 -0.40920803D+02 -0.41793730D+02
   0.74000000D+00 -0.34254923D+02 -0.39923638D+02 -0.41187174D+02
   0.75000000D+00 -0.34612965D+02 -0.38970792D+02 -0.40584142D+02
   0.76000000D+00 -0.34919352D+02 -0.38063333D+02 -0.39985494D+02
   0.77000000D+00 -0.35173129D+02 -0.37202051D+02 -0.39392072D+02
   0.78000000D+00 -0.35373647D+02 -0.36387518D+02 -0.38804701D+02
   0.79000000D+00 -0.35520643D+02 -0.35620034D+02 -0.38224178D+02
   0.80000000D+00 -0.35614210D+02 -0.34899647D+02 -0.37651278D+02
   0.81000000D+00 -0.35654821D+02 -0.34226141D+02 -0.37086742D+02
   0.82000000D+00 -0.35643338D+02 -0.33599024D+02 -0.36531278D+02
   0.83000000D+00 -0.35580995D+02 -0.33017544D+02 -0.35985562D+02
   0.84000000D+00 -0.35469421D+02 -0.32480664D+02 -0.35450224D+02
   0.85000000D+00 -0.35310609D+02 -0.31987085D+02 -0.34925857D+02
   0.86000000D+00 -0.35106917D+02 -0.31535235D+02 -0.34413004D+02
   0.87000000D+00 -0.34861065D+02 -0.31123269D+02 -0.33912163D+02
   0.88000000D+00 -0.34576074D+02 -0.30749106D+02 -0.33423782D+02
   0.89000000D+00 -0.34255325D+02 -0.30410377D+02 -0.32948250D+02
   0.90000000D+00 -0.33902406D+02 -0.30104535D+02 -0.32485912D+02
   0.91000000D+00 -0.33521246D+02 -0.29828739D+02 -0.32037037D+02
   0.92000000D+00 -0.33115890D+02 -0.29580032D+02 -0.31601860D+02
   0.93000000D+00 -0.32690643D+02 -0.29355201D+02 -0.31180523D+02
   0.94000000D+00 -0.32249877D+02 -0.29150955D+02 -0.30773138D+02
   0.95000000D+00 -0.31798068D+02 -0.28963849D+02 -0.30379726D+02
   0.96000000D+00 -0.31339725D+02 -0.28790376D+02 -0.30000260D+02
   0.97000000D+00 -0.30879288D+02 -0.28627025D+02 -0.29634642D+02
   0.98000000D+00 -0.30421121D+02 -0.28470282D+02 -0.29282702D+02
   0.99000000D+00 -0.29969440D+02 -0.28316719D+02 -0.28944224D+02
   0.10000000D+01 -0.29528099D+02 -0.28163124D+02 -0.28618896D+02
   0.10100000D+01 -0.29100823D+02 -0.28006373D+02 -0.28306377D+02
   0.10200000D+01 -0.28690676D+02 -0.27843825D+02 -0.28006237D+02
   0.10300000D+01 -0.28300376D+02 -0.27673097D+02 -0.27717995D+02
   0.10400000D+01 -0.27932043D+02 -0.27492286D+02 -0.27441125D+02
   0.10500000D+01 -0.27586720D+02 -0.27300366D+02 -0.27175020D+02
   0.10600000D+01 -0.27265167D+02 -0.27096546D+02 -0.26919055D+02
   0.10700000D+01 -0.26966610D+02 -0.26881342D+02 -0.26672539D+02
   0.10800000D+01 -0.26689463D+02 -0.26655967D+02 -0.26434742D+02
   0.10900000D+01 -0.26431122D+02 -0.26422530D+02 -0.26204921D+02
