        1000  1.000000000000000E-002           2   4.00000000000000     
   0.22800000D+01  0.22800000D+01  0.22800000D+01
   0.00000000D+00 -0.47723820D+01 -0.54351876D+02 -0.13398499D+03
   0.10000000D-01 -0.47703166D+01 -0.54349804D+02 -0.13398291D+03
   0.20000000D-01 -0.47641510D+01 -0.54343543D+02 -0.13397654D+03
   0.30000000D-01 -0.47542487D+01 -0.54333229D+02 -0.13396572D+03
   0.40000000D-01 -0.47411700D+01 -0.54319041D+02 -0.13395017D+03
   0.50000000D-01 -0.47256960D+01 -0.54301231D+02 -0.13392951D+03
   0.60000000D-01 -0.47088259D+01 -0.54280118D+02 -0.13390321D+03
   0.70000000D-01 -0.46917738D+01 -0.54256087D+02 -0.13387068D+03
   0.80000000D-01 -0.46759637D+01 -0.54229590D+02 -0.13383120D+03
   0.90000000D-01 -0.46630241D+01 -0.54201136D+02 -0.13378393D+03
   0.10000000D+00 -0.46547820D+01 -0.54171295D+02 -0.13372798D+03
   0.11000000D+00 -0.46532558D+01 -0.54140691D+02 -0.13366234D+03
   0.12000000D+00 -0.46606469D+01 -0.54109994D+02 -0.13358590D+03
   0.13000000D+00 -0.46793313D+01 -0.54079926D+02 -0.13349749D+03
   0.14000000D+00 -0.47118489D+01 -0.54051246D+02 -0.13339587D+03
   0.15000000D+00 -0.47608931D+01 -0.54024750D+02 -0.13327970D+03
   0.16000000D+00 -0.48292986D+01 -0.54001267D+02 -0.13314762D+03
   0.17000000D+00 -0.49200281D+01 -0.53981651D+02 -0.13299818D+03
   0.18000000D+00 -0.50361581D+01 -0.53966778D+02 -0.13282991D+03
   0.19000000D+00 -0.51808632D+01 -0.53957537D+02 -0.13264130D+03
   0.20000000D+00 -0.53573995D+01 -0.53954830D+02 -0.13243078D+03
   0.21000000D+00 -0.55690863D+01 -0.53959562D+02 -0.13219682D+03
   0.22000000D+00 -0.58192864D+01 -0.53972635D+02 -0.13193783D+03
   0.23000000D+00 -0.61113854D+01 -0.53994945D+02 -0.13165225D+03
   0.24000000D+00 -0.64487695D+01 -0.54027375D+02 -0.13133852D+03
   0.25000000D+00 -0.68348012D+01 -0.54070786D+02 -0.13099510D+03
   0.26000000D+00 -0.72727944D+01 -0.54126016D+02 -0.13062050D+03
   0.27000000D+00 -0.77659880D+01 -0.54193871D+02 -0.13021325D+03
   0.28000000D+00 -0.83175173D+01 -0.54275121D+02 -0.12977195D+03
   0.29000000D+00 -0.89303854D+01 -0.54370490D+02 -0.12929526D+03
   0.30000000D+00 -0.96074320D+01 -0.54480655D+02 -0.12878189D+03
   0.31000000D+00 -0.10351303D+02 -0.54606238D+02 -0.12823067D+03
   0.32000000D+00 -0.11164417D+02 -0.54747800D+02 -0.12764050D+03
   0.33000000D+00 -0.12048933D+02 -0.54905837D+02 -0.12701039D+03
   0.34000000D+00 -0.13006716D+02 -0.55080772D+02 -0.12633945D+03
   0.35000000D+00 -0.14039306D+02 -0.55272953D+02 -0.12562692D+03
   0.36000000D+00 -0.15147882D+02 -0.55482645D+02 -0.12487215D+03
   0.37000000D+00 -0.16333229D+02 -0.55710028D+02 -0.12407465D+03
   0.38000000D+00 -0.17595706D+02 -0.55955188D+02 -0.12323404D+03
   0.39000000D+00 -0.18935219D+02 -0.56218119D+02 -0.12235011D+03
   0.40000000D+00 -0.20351186D+02 -0.56498714D+02 -0.12142277D+03
   0.41000000D+00 -0.21842516D+02 -0.56796764D+02 -0.12045212D+03
   0.42000000D+00 -0.23407580D+02 -0.57111951D+02 -0.11943839D+03
   0.43000000D+00 -0.25044195D+02 -0.57443853D+02 -0.11838197D+03
   0.44000000D+00 -0.26749600D+02 -0.57791932D+02 -0.11728342D+03
   0.45000000D+00 -0.28520452D+02 -0.58155541D+02 -0.11614347D+03
