        1000  1.000000000000000E-002           2   6.00000000000000     
   0.10700000D+01  0.10700000D+01  0.97000000D+00
   0.00000000D+00 -0.37421349D+02 -0.13962972D+03 -0.27966751D+03
   0.10000000D-01 -0.37411980D+02 -0.13962033D+03 -0.27965808D+03
   0.20000000D-01 -0.37383995D+02 -0.13959195D+03 -0.27962924D+03
   0.30000000D-01 -0.37339004D+02 -0.13954523D+03 -0.27958056D+03
   0.40000000D-01 -0.37279455D+02 -0.13948104D+03 -0.27951110D+03
   0.50000000D-01 -0.37208713D+02 -0.13940052D+03 -0.27941950D+03
   0.60000000D-01 -0.37131007D+02 -0.13930508D+03 -0.27930401D+03
   0.70000000D-01 -0.37051363D+02 -0.13919632D+03 -0.27916240D+03
   0.80000000D-01 -0.36975541D+02 -0.13907599D+03 -0.27899199D+03
   0.90000000D-01 -0.36909965D+02 -0.13894592D+03 -0.27878965D+03
   0.10000000D+00 -0.36861652D+02 -0.13880803D+03 -0.27855175D+03
   0.11000000D+00 -0.36838150D+02 -0.13866424D+03 -0.27827423D+03
   0.12000000D+00 -0.36847469D+02 -0.13851646D+03 -0.27795260D+03
   0.13000000D+00 -0.36898016D+02 -0.13836654D+03 -0.27758199D+03
   0.14000000D+00 -0.36998536D+02 -0.13821631D+03 -0.27715715D+03
   0.15000000D+00 -0.37158037D+02 -0.13806747D+03 -0.27667257D+03
   0.16000000D+00 -0.37385730D+02 -0.13792168D+03 -0.27612250D+03
   0.17000000D+00 -0.37690948D+02 -0.13778044D+03 -0.27550101D+03
   0.18000000D+00 -0.38083075D+02 -0.13764518D+03 -0.27480207D+03
   0.19000000D+00 -0.38571459D+02 -0.13751716D+03 -0.27401963D+03
   0.20000000D+00 -0.39165320D+02 -0.13739756D+03 -0.27314767D+03
   0.21000000D+00 -0.39873658D+02 -0.13728736D+03 -0.27218028D+03
   0.22000000D+00 -0.40705145D+02 -0.13718744D+03 -0.27111176D+03
   0.23000000D+00 -0.41668015D+02 -0.13709849D+03 -0.26993666D+03
   0.24000000D+00 -0.42769951D+02 -0.13702104D+03 -0.26864984D+03
   0.25000000D+00 -0.44017955D+02 -0.13695545D+03 -0.26724660D+03
   0.26000000D+00 -0.45418231D+02 -0.13690192D+03 -0.26572265D+03
   0.27000000D+00 -0.46976044D+02 -0.13686044D+03 -0.26407427D+03
   0.28000000D+00 -0.48695597D+02 -0.13683080D+03 -0.26229827D+03
   0.29000000D+00 -0.50579890D+02 -0.13681263D+03 -0.26039214D+03
   0.30000000D+00 -0.52630601D+02 -0.13680531D+03 -0.25835398D+03
   0.31000000D+00 -0.54847946D+02 -0.13680806D+03 -0.25618265D+03
   0.32000000D+00 -0.57230572D+02 -0.13681987D+03 -0.25387774D+03
   0.33000000D+00 -0.59775450D+02 -0.13683952D+03 -0.25143958D+03
   0.34000000D+00 -0.62477766D+02 -0.13686559D+03 -0.24886932D+03
   0.35000000D+00 -0.65330852D+02 -0.13689645D+03 -0.24616888D+03
   0.36000000D+00 -0.68326126D+02 -0.13693028D+03 -0.24334098D+03
   0.37000000D+00 -0.71453054D+02 -0.13696506D+03 -0.24038914D+03
   0.38000000D+00 -0.74699132D+02 -0.13699857D+03 -0.23731763D+03
   0.39000000D+00 -0.78049907D+02 -0.13702843D+03 -0.23413151D+03
   0.40000000D+00 -0.81489020D+02 -0.13705209D+03 -0.23083654D+03
   0.41000000D+00 -0.84998288D+02 -0.13706685D+03 -0.22743918D+03
   0.42000000D+00 -0.88557816D+02 -0.13706986D+03 -0.22394654D+03
   0.43000000D+00 -0.92146145D+02 -0.13705817D+03 -0.22036632D+03
   0.44000000D+00 -0.95740436D+02 -0.13702873D+03 -0.21670678D+03
   0.45000000D+00 -0.99316692D+02 -0.13697841D+03 -0.21297666D+03
   0.46000000D+00 -0.10285001D+03 -0.13690402D+03 -0.20918512D+03
   0.47000000D+00 -0.10631485D+03 -0.13680237D+03 -0.20534169D+03
   0.48000000D+00 -0.10968539D+03 -0.13667025D+03 -0.20145617D+03
   0.49000000D+00 -0.11293580D+03 -0.13650449D+03 -0.19753860D+03
   0.50000000D+00 -0.11604068D+03 -0.13630197D+03 -0.19359917D+03
   0.51000000D+00 -0.11897537D+03 -0.13605968D+03 -0.18964811D+03
   0.52000000D+00 -0.12171633D+03 -0.13577471D+03 -0.18569570D+03
   0.53000000D+00 -0.12424154D+03 -0.13544434D+03 -0.18175214D+03
   0.54000000D+00 -0.12653092D+03 -0.13506601D+03 -0.17782748D+03
   0.55000000D+00 -0.12856663D+03 -0.13463741D+03 -0.17393161D+03
   0.56000000D+00 -0.13033340D+03 -0.13415645D+03 -0.17007415D+03
   0.57000000D+00 -0.13181884D+03 -0.13362136D+03 -0.16626441D+03
   0.58000000D+00 -0.13301382D+03 -0.13303068D+03 -0.16251133D+03
   0.59000000D+00 -0.13391258D+03 -0.13238330D+03 -0.15882344D+03
   0.60000000D+00 -0.13451284D+03 -0.13167846D+03 -0.15520885D+03
   0.61000000D+00 -0.13481613D+03 -0.13091582D+03 -0.15167512D+03
   0.62000000D+00 -0.13482777D+03 -0.13009548D+03 -0.14822931D+03
   0.63000000D+00 -0.13455662D+03 -0.12921792D+03 -0.14487793D+03
   0.64000000D+00 -0.13401538D+03 -0.12828413D+03 -0.14162686D+03
   0.65000000D+00 -0.13322030D+03 -0.12729554D+03 -0.13848140D+03
   0.66000000D+00 -0.13219067D+03 -0.12625402D+03 -0.13544621D+03
   0.67000000D+00 -0.13094910D+03 -0.12516197D+03 -0.13252527D+03
   0.68000000D+00 -0.12952065D+03 -0.12402221D+03 -0.12972190D+03
   0.69000000D+00 -0.12793264D+03 -0.12283800D+03 -0.12703873D+03
   0.70000000D+00 -0.12621421D+03 -0.12161309D+03 -0.12447764D+03
   0.71000000D+00 -0.12439554D+03 -0.12035156D+03 -0.12203986D+03
   0.72000000D+00 -0.12250751D+03 -0.11905794D+03 -0.11972580D+03
   0.73000000D+00 -0.12058072D+03 -0.11773707D+03 -0.11753515D+03
   0.74000000D+00 -0.11864514D+03 -0.11639407D+03 -0.11546686D+03
   0.75000000D+00 -0.11672868D+03 -0.11503433D+03 -0.11351900D+03
   0.76000000D+00 -0.11485726D+03 -0.11366340D+03 -0.11168901D+03
   0.77000000D+00 -0.11305249D+03 -0.11228692D+03 -0.10997334D+03
   0.78000000D+00 -0.11133252D+03 -0.11091058D+03 -0.10836787D+03
   0.79000000D+00 -0.10970830D+03 -0.10953998D+03 -0.10686747D+03
   0.80000000D+00 -0.10818567D+03 -0.10818059D+03 -0.10546645D+03
   0.81000000D+00 -0.10676062D+03 -0.10683752D+03 -0.10415817D+03
   0.82000000D+00 -0.10542128D+03 -0.10551558D+03 -0.10293549D+03
   0.83000000D+00 -0.10414042D+03 -0.10421894D+03 -0.10179042D+03
   0.84000000D+00 -0.10289532D+03 -0.10295119D+03 -0.10071458D+03
   0.85000000D+00 -0.10168074D+03 -0.10171486D+03 -0.99698934D+02
   0.86000000D+00 -0.10049457D+03 -0.10051177D+03 -0.98734242D+02
   0.87000000D+00 -0.99335924D+02 -0.99342173D+02 -0.97810931D+02
   0.88000000D+00 -0.98204069D+02 -0.98205369D+02 -0.96919437D+02
   0.89000000D+00 -0.97098053D+02 -0.97098096D+02 -0.96050437D+02
   0.90000000D+00 -0.96016889D+02 -0.96016783D+02 -0.95194841D+02
   0.91000000D+00 -0.94959726D+02 -0.94959696D+02 -0.94344596D+02
   0.92000000D+00 -0.93925770D+02 -0.93925798D+02 -0.93492208D+02
   0.93000000D+00 -0.92914254D+02 -0.92914269D+02 -0.92632192D+02
   0.94000000D+00 -0.91924434D+02 -0.91924428D+02 -0.91760433D+02
   0.95000000D+00 -0.90955600D+02 -0.90955593D+02 -0.90875203D+02
   0.96000000D+00 -0.90007085D+02 -0.90007086D+02 -0.89977786D+02
   0.97000000D+00 -0.89078241D+02 -0.89078243D+02 -0.89071922D+02
   0.98000000D+00 -0.88168459D+02 -0.88168460D+02 -0.88168141D+02
   0.99000000D+00 -0.87277144D+02 -0.87277144D+02 -0.87277484D+02
   0.10000000D+01 -0.86403736D+02 -0.86403735D+02 -0.86403940D+02
   0.10100000D+01 -0.85547693D+02 -0.85547693D+02 -0.85547637D+02
   0.10200000D+01 -0.84708493D+02 -0.84708494D+02 -0.84708404D+02
   0.10300000D+01 -0.83885647D+02 -0.83885647D+02 -0.83885634D+02
   0.10400000D+01 -0.83078668D+02 -0.83078668D+02 -0.83078695D+02
   0.10500000D+01 -0.82287103D+02 -0.82287103D+02 -0.82287119D+02
   0.10600000D+01 -0.81510512D+02 -0.81510512D+02 -0.81510508D+02
   0.10700000D+01 -0.80748465D+02 -0.80748465D+02 -0.80748458D+02
   0.10800000D+01 -0.80000563D+02 -0.80000563D+02 -0.80000561D+02
   0.10900000D+01 -0.79266406D+02 -0.79266406D+02 -0.79266408D+02
   0.11000000D+01 -0.78545620D+02 -0.78545620D+02 -0.78545621D+02
   0.11100000D+01 -0.77837842D+02 -0.77837842D+02 -0.77837842D+02
   0.11200000D+01 -0.77142718D+02 -0.77142718D+02 -0.77142717D+02
   0.11300000D+01 -0.76459914D+02 -0.76459914D+02 -0.76459913D+02
   0.11400000D+01 -0.75789103D+02 -0.75789103D+02 -0.75789103D+02
   0.11500000D+01 -0.75129967D+02 -0.75129967D+02 -0.75129967D+02
   0.11600000D+01 -0.74482209D+02 -0.74482209D+02 -0.74482209D+02
   0.11700000D+01 -0.73845532D+02 -0.73845532D+02 -0.73845532D+02
   0.11800000D+01 -0.73219653D+02 -0.73219653D+02 -0.73219653D+02
   0.11900000D+01 -0.72604303D+02 -0.72604303D+02 -0.72604303D+02
   0.12000000D+01 -0.71999214D+02 -0.71999214D+02 -0.71999214D+02
   0.12100000D+01 -0.71404131D+02 -0.71404131D+02 -0.71404131D+02
   0.12200000D+01 -0.70818810D+02 -0.70818810D+02 -0.70818810D+02
   0.12300000D+01 -0.70243010D+02 -0.70243010D+02 -0.70243010D+02
   0.12400000D+01 -0.69676500D+02 -0.69676500D+02 -0.69676500D+02
   0.12500000D+01 -0.69119060D+02 -0.69119060D+02 -0.69119060D+02
   0.12600000D+01 -0.68570470D+02 -0.68570470D+02 -0.68570470D+02
   0.12700000D+01 -0.68030522D+02 -0.68030522D+02 -0.68030522D+02
   0.12800000D+01 -0.67499014D+02 -0.67499014D+02 -0.67499014D+02
   0.12900000D+01 -0.66975748D+02 -0.66975748D+02 -0.66975748D+02
